Country,Mammals,Birds,Reptiles,Amphibians,Fishes,Molluscs,Other Invertebrates,Total
Antarctica,2,5,0,0,1,0,0,8
Bouvet Island,1,1,0,0,0,0,0,2
French Southern Territories,3,13,7,0,9,0,0,34
Heard Island and McDonald Islands,1,10,0,0,2,0,0,13
South Georgia and the South Sandwich Islands,3,6,0,0,0,0,0,9
Anguilla,1,0,8,0,49,0,10,71
Antigua and Barbuda,2,3,8,0,49,0,11,75
Aruba,2,1,2,0,50,1,1,62
Bahamas,5,9,13,0,60,1,12,128
Barbados,3,3,7,0,48,0,11,76
Bermuda,4,3,4,0,35,2,28,84
"Bonaire, Sint Eustatius and Saba",3,1,7,0,52,0,11,80
Cayman Islands,1,1,11,0,44,2,12,94
Cuba,10,17,44,49,66,0,23,400
Curaçao,3,1,5,0,48,0,11,72
Dominica,3,6,3,2,50,0,11,90
Dominican Republic,6,17,59,32,47,0,19,267
Grenada,3,2,7,1,49,0,10,78
Guadeloupe,4,4,14,3,48,1,15,101
Haiti,3,17,66,49,61,0,14,426
Jamaica,7,10,29,20,48,0,15,342
Martinique,1,5,9,2,45,2,0,76
Montserrat,2,3,4,1,46,0,11,74
Puerto Rico,2,11,16,14,50,0,0,164
Saint Barthélemy,1,0,4,0,34,0,11,52
Saint Kitts and Nevis,2,2,6,1,47,0,10,72
Saint Lucia,2,7,9,0,47,0,11,87
Saint Martin (French part),2,1,7,0,45,0,10,67
Saint Vincent and the Grenadines,2,4,8,1,48,0,10,80
Sint Maarten (Dutch part),2,1,7,0,45,0,10,66
Trinidad and Tobago,3,6,7,4,62,0,10,145
Turks and Caicos Islands,2,3,8,0,46,0,10,79
"Virgin Islands, British",1,2,15,2,48,0,10,102
"Virgin Islands, U.S.",1,3,14,3,47,0,0,89
China,77,96,55,138,208,15,71,"1,346"
Hong Kong,5,20,7,6,32,1,9,96
Japan,29,50,26,44,164,58,145,588
"Korea, Democratic People's Republic of",10,29,2,1,50,0,4,118
"Korea, Republic of",12,33,3,5,68,0,8,170
Macao,0,4,1,0,20,0,1,26
Mongolia,11,24,0,0,2,0,2,43
"Taiwan, Province of China",12,24,14,10,143,2,129,425
Åland Islands,0,0,0,0,0,0,0,1
Albania,4,8,5,1,59,52,22,156
Andorra,2,3,1,0,0,3,5,15
Austria,5,13,1,0,11,43,63,224
Belgium,3,8,0,0,19,6,16,78
Bosnia and Herzegovina,5,9,3,1,50,19,37,130
Bulgaria,10,18,2,0,20,32,39,143
Croatia,10,16,4,2,78,50,43,240
Czechia,4,10,0,0,2,6,40,126
Denmark,2,10,0,0,26,5,15,90
Estonia,1,11,0,0,4,4,6,56
Faroe Islands,4,5,0,0,20,0,0,34
Finland,2,12,0,0,5,3,12,68
France,13,19,5,3,74,94,128,460
Germany,7,12,0,0,30,31,67,251
Gibraltar,4,10,0,1,35,5,3,59
Greece,12,19,10,4,97,180,183,592
Greenland,9,6,0,0,12,0,0,30
Guernsey,0,0,0,0,13,1,0,14
Holy See (Vatican City State),2,0,0,0,0,0,0,2
Hungary,6,14,1,0,10,8,37,141
Iceland,6,7,0,0,20,0,1,40
Ireland,4,9,1,0,41,4,3,90
Isle of Man,0,0,0,0,7,0,0,8
Italy,9,19,4,9,73,86,188,557
Jersey,0,0,0,0,13,2,0,16
Latvia,1,13,0,0,5,4,12,46
Liechtenstein,0,3,0,0,0,2,5,15
Lithuania,1,11,0,0,5,3,7,43
Luxembourg,0,3,0,0,1,5,3,17
Malta,3,6,1,0,43,5,4,67
Monaco,4,0,0,0,36,2,2,46
Montenegro,7,13,4,1,51,23,54,163
Netherlands,4,10,0,0,22,5,12,82
North Macedonia,7,14,2,0,13,71,28,148
Norway,8,11,0,0,32,3,12,134
Poland,4,13,0,0,7,7,34,110
Portugal,15,17,5,3,88,87,168,539
Romania,14,18,2,0,21,25,66,169
San Marino,1,1,0,0,2,1,0,5
Serbia,8,14,1,0,15,8,59,121
Slovakia,5,13,0,0,5,7,36,131
Slovenia,8,11,2,2,51,33,67,208
Spain,18,24,20,8,98,167,183,852
Svalbard and Jan Mayen,4,4,0,0,3,0,0,12
Sweden,1,12,0,0,23,4,15,115
Switzerland,5,10,0,1,9,10,72,170
United Kingdom,4,11,1,0,59,7,16,191
Belize,10,7,8,2,69,0,12,184
Costa Rica,12,26,16,55,144,2,37,571
El Salvador,6,9,10,8,50,0,10,158
Guatemala,16,18,39,96,96,2,11,592
Honduras,10,17,60,68,91,0,21,448
Mexico,97,68,104,233,307,14,114,"2,219"
Nicaragua,9,18,11,11,97,2,18,244
Panama,18,20,16,74,128,0,25,514
Algeria,15,20,8,2,60,12,30,180
Egypt,18,17,12,0,89,2,56,207
Libya,11,11,6,0,52,1,4,94
Morocco,19,22,13,3,78,39,33,269
Tunisia,15,14,6,0,57,9,13,128
Western Sahara,11,6,1,0,63,2,1,85
Canada,18,22,6,1,47,21,22,187
Saint Pierre and Miquelon,4,9,0,0,10,0,0,23
United States,42,87,38,56,279,320,304,"1,877"
Belarus,4,11,0,0,2,3,9,35
Moldova,6,12,2,0,8,2,4,36
Russian Federation,33,57,8,0,62,7,36,311
Ukraine,13,18,1,0,24,9,38,146
American Samoa,1,7,6,0,23,5,61,105
Australia,69,52,76,47,213,182,410,"1,828"
Christmas Island,2,4,3,0,21,0,20,52
Cocos (Keeling) Islands,2,1,1,0,23,0,21,48
Cook Islands,1,13,3,0,19,0,33,82
Fiji,7,13,16,0,32,81,108,349
French Polynesia,0,34,3,0,37,31,35,196
Guam,3,13,5,0,24,6,55,111
Kiribati,2,6,2,0,23,1,81,115
Marshall Islands,1,4,4,0,26,1,73,109
"Micronesia, Federated States of",6,12,8,0,31,3,118,186
Nauru,2,2,0,0,19,0,69,92
New Caledonia,8,17,72,0,50,28,102,936
New Zealand,9,66,52,3,47,39,26,276
Niue,1,7,4,0,17,0,31,61
Norfolk Island,1,11,2,0,13,12,11,52
Northern Mariana Islands,3,15,4,0,23,4,54,109
Palau,5,6,4,0,28,40,109,197
Papua New Guinea,51,38,13,28,131,24,182,"1,088"
Pitcairn,0,9,0,0,11,5,12,47
Samoa,2,5,4,0,25,1,64,110
Solomon Islands,24,22,7,3,42,2,148,291
Tokelau,0,0,3,0,21,0,36,60
Tonga,2,4,4,0,28,25,45,115
Tuvalu,2,0,4,0,20,1,78,105
United States Minor Outlying Islands,0,10,1,0,17,0,48,76
Vanuatu,8,7,5,0,29,3,89,156
Wallis and Futuna,0,8,2,0,20,0,64,95
Bangladesh,39,35,30,1,74,0,7,218
Bhutan,28,20,10,2,3,0,1,121
British Indian Ocean Territory,0,1,2,0,24,0,70,97
Brunei Darussalam,37,36,10,2,61,0,18,339
Cambodia,44,31,23,8,94,1,81,331
Disputed Territory,0,0,0,0,20,0,1,21
India,97,94,106,76,288,7,133,"1,286"
Indonesia,211,168,77,28,368,42,331,"2,168"
Lao People's Democratic Republic,50,29,35,10,57,16,7,278
Malaysia,80,66,60,34,183,45,279,"2,056"
Maldives,2,0,3,0,41,0,45,91
Myanmar,53,56,38,5,98,3,74,431
Nepal,30,38,17,4,9,1,2,127
Philippines,42,93,40,27,142,3,345,"1,561"
Singapore,17,24,8,0,67,1,176,361
Sri Lanka,30,14,113,75,135,0,154,820
Thailand,64,67,42,12,153,16,198,782
Timor-Leste,6,6,3,0,34,0,1,56
Viet Nam,63,50,75,68,141,30,159,880
Argentina,38,54,29,34,57,0,19,321
"Bolivia, Plurinational States of",23,53,14,53,9,2,1,458
Brazil,94,166,94,36,208,22,70,"2,040"
Chile,18,34,28,34,40,1,13,278
Colombia,63,110,39,289,178,4,60,"1,511"
Ecuador,49,94,93,170,98,49,27,"2,608"
Falkland Islands (Malvinas),4,8,0,0,7,0,0,30
French Guiana,8,7,7,5,57,0,1,118
Guyana,11,14,6,21,59,0,1,181
Paraguay,10,28,12,1,0,0,2,75
Peru,51,103,33,136,89,4,7,967
Suriname,9,7,6,1,58,0,1,123
Uruguay,9,22,7,5,71,0,3,139
"Venezuela, Bolivarian Republic of",37,47,32,128,99,1,41,826
Angola,24,34,10,0,82,7,4,225
Benin,16,14,8,1,73,3,1,133
Botswana,11,18,1,0,2,0,0,35
Burkina Faso,12,15,4,0,3,0,0,40
Burundi,16,18,1,1,17,3,3,198
Cabo Verde,4,7,6,0,47,14,0,129
Cameroon,48,31,24,60,148,14,14,"1,178"
Central African Republic,20,18,7,0,3,2,0,98
Chad,16,20,5,0,1,6,0,55
Comoros,6,14,9,0,23,0,77,143
Congo,18,6,8,1,84,7,0,234
"Congo, The Democratic Republic of the",48,42,18,13,125,45,9,709
Côte d'Ivoire,34,26,9,7,89,8,2,332
Djibouti,11,15,1,0,40,1,56,127
Equatorial Guinea,24,4,8,6,82,2,2,285
Eritrea,16,22,7,0,49,1,57,158
Eswatini,9,15,1,0,5,0,3,48
Ethiopia,40,38,4,12,15,4,11,228
Gabon,18,5,8,5,97,2,2,599
Gambia,10,20,6,0,80,3,0,125
Ghana,23,25,9,9,87,9,3,294
Guinea,32,22,10,7,119,6,5,413
Guinea-Bissau,15,15,9,0,70,3,0,124
Kenya,32,45,16,15,99,20,73,636
Lesotho,4,9,0,0,1,0,2,21
Liberia,26,14,9,2,93,5,7,282
Madagascar,136,38,139,145,126,35,248,"3,717"
Malawi,10,20,4,5,37,7,8,143
Mali,14,20,4,0,1,5,0,73
Mauritania,18,24,6,0,78,3,1,131
Mauritius,7,12,15,0,29,33,93,292
Mayotte,2,3,7,1,21,0,72,116
Mozambique,19,31,15,7,104,0,67,511
Namibia,15,33,5,0,48,2,2,136
Niger,14,16,4,0,3,2,0,43
Nigeria,35,23,15,13,102,5,10,455
Réunion,4,7,2,0,32,17,73,157
Rwanda,24,21,4,2,7,0,4,176
"Saint Helena, Ascension and Tristan da Cunha",3,21,2,0,20,1,95,188
Sao Tome and Principe,4,12,6,3,38,4,1,140
Senegal,21,24,9,0,89,15,1,182
Seychelles,7,13,12,6,40,37,285,461
Sierra Leone,26,17,10,1,87,7,5,292
Somalia,17,20,5,0,59,2,60,221
South Africa,33,55,19,16,153,23,181,796
South Sudan,18,23,5,0,0,0,1,64
Sudan,18,27,6,0,51,0,50,168
"Tanzania, United Republic of",45,47,41,61,221,11,137,"1,464"
Togo,15,15,9,2,67,4,1,128
Uganda,32,33,8,2,63,14,17,278
Zambia,13,22,4,0,25,12,1,129
Zimbabwe,10,21,4,6,5,0,8,131
Afghanistan,12,16,3,1,7,0,2,50
Armenia,7,15,7,0,4,2,6,117
Azerbaijan,6,18,8,1,14,2,5,101
Bahrain,3,8,4,0,35,0,13,63
Cyprus,7,9,5,0,38,7,15,106
Georgia,8,15,6,1,11,4,10,127
"Iran, Islamic Republic of",18,29,16,4,84,2,21,189
Iraq,13,18,4,1,43,1,15,99
Israel,16,19,11,1,84,12,63,246
Jordan,13,16,6,0,27,6,55,131
Kazakhstan,17,28,1,1,24,2,5,92
Kuwait,7,11,4,0,37,0,13,72
Kyrgyzstan,5,15,3,0,12,0,3,51
Lebanon,10,12,8,0,43,11,8,192
Oman,9,13,8,0,73,3,29,142
Pakistan,24,33,17,0,109,0,18,221
"Palestine, State of",5,16,4,0,16,2,1,55
Qatar,4,10,3,0,41,0,13,71
Saudi Arabia,11,19,3,0,71,1,59,168
Syrian Arab Republic,15,18,9,0,63,11,12,172
Tajikistan,7,15,7,0,6,0,3,50
Turkey,18,22,20,10,151,47,42,453
Turkmenistan,9,19,6,0,14,1,6,59
United Arab Emirates,8,13,5,0,52,0,15,93
Uzbekistan,10,19,9,0,8,1,2,65
Yemen,12,17,7,1,67,2,66,336